Area,Year,Crops,Livestock Meat,Production Value Crops,Production Value Livestock,Emissions Livestock,Emissions Crops,Fertilizers,Pesticides,Trade Import Crops,Trade Export Crops,Trade Import Livestock,Trade Export Livestock
Cuba,1999,0.12973681861017208,0.10423198524202858,0.11553636709111598,0.2268489352651341,0.3001890114051911,0.11077230042726696,0.1111638374814721,,0.2904640932401098,0.047824431914519176,0.2472581826303538,0.000176881702378378
Cuba,2000,0.16651293158507227,0.10161455251858693,0.111402666384075,0.26301488991664,0.2851103276649331,0.12420580622265137,0.09674105930480657,,0.2649471745685282,0.059562192669959116,0.2440568922408978,0.00021510291093940534
Cuba,2001,0.18039306589211723,0.097914152360016,0.10448039168561073,0.25594873707184174,0.2793673535762668,0.1262277879911519,0.14951509039323646,,0.2872680770388855,0.04094100124294581,0.31402916215738125,0.00020253406148006638
Cuba,2002,0.1848998857058592,0.07605544468436845,0.09427292949170264,0.2669121228460592,0.2751040689230944,0.11453915991754725,0.10150095695574508,,0.23664802071475408,0.021399980990685526,0.2658900583009216,0.00032410497050316473
Cuba,2003,0.22344258121173138,0.06716379294340871,0.0906248299290454,0.2586190382388096,0.27621373614222855,0.10339953486588832,0.041645210185240554,,0.23112919570177354,0.03127137019815354,0.2410442775023137,0.00040065724976576933
Cuba,2004,0.2156036777395072,0.06619372767578076,0.08535760024814852,0.2576232463805376,0.26747263378359826,0.09105470370465077,0.043731366307391675,,0.2407983124017211,0.0341686168357526,0.2643916578282079,0.0008051515172804066
Cuba,2005,0.18916044067889035,0.06377651750727045,0.0769828544798956,0.19943664154949856,0.2507758440046604,0.07516237737191207,0.05188103566930716,,0.3332788346339366,0.014698843359382003,0.3252812284444055,0.0007073467153675472
Cuba,2006,0.14520468634936265,0.060290496516092064,0.07924467529377677,0.16164986374155707,0.2549787155263176,0.08350318277972935,0.07259525882169535,,0.2448855211782945,0.013344133927443182,0.32926921814218685,5.997463472781912e-05
Cuba,2007,0.14921898039738546,0.05934745393292928,0.0951724981050396,0.16773336276643924,0.2554264006978131,0.08233073686482335,0.07517287209449497,,0.25960647109059054,0.008912002096159331,0.2958232654178794,0.0008490876162982571
Cuba,2008,0.13138985525071042,0.06262675969348229,0.10056966391849419,0.1616028281467858,0.2561266972052775,0.09127686670215987,0.09458610221211139,,0.31040045953408063,0.0067934482922336606,0.38634070162191864,1.0821246556230834e-05
Cuba,2009,0.13745109478216297,0.06357878022265848,0.10032186420736247,0.16634778472676953,0.2587639770854867,0.1042770016105305,0.038166375426998696,,0.25158129506640126,0.007259527217003272,0.3757732590160415,2.0875106242059264e-05
Cuba,2010,0.12492250786907823,0.06133390571166386,0.09745514677160064,0.13945043848767438,0.26115302409441804,0.09146968976922121,0.0577193652245518,,0.22623763143493825,0.008221520779442215,0.29906716203880684,1.852101467540958e-05
Cuba,2011,0.12433737737973143,0.06346276703127555,0.09875235792234942,0.14056246696438066,0.2616868397396381,0.1050896002292541,0.0762567018030291,,0.23035399130184128,0.0037513566725071294,0.2995553706882274,1.5900061514853616e-05
Cuba,2012,0.1255961541212708,0.06223679395639862,0.09572140261683068,0.14900379155285445,0.26008814100574323,0.0997823499165416,0.08051817578672187,,0.20033653719145056,0.004507205788121034,0.28787192312512827,1.565788407956599e-05
Cuba,2013,0.12205067207832664,0.05875589425766911,0.09836170459061612,0.14853122827823126,0.2600807947155078,0.10719596537218606,0.08409877976496385,,0.20284797351970063,0.003795956255062757,0.29375810421306353,1.44172070663886e-05
Cuba,2014,0.11468789712160755,0.0601042596032529,0.0973705377262456,0.14102442744849578,0.26251781463147084,0.10527994906431451,0.1085803802078141,,0.23255785626400413,0.0009419668590199156,0.2919958346396125,0.0001575410626916501
Cuba,2015,0.12317841975748511,0.06062098519473315,0.09213475541808419,0.14622159317755354,0.25406785922586866,0.08375040607207153,0.09272571070420663,,0.2040879148341771,0.0010402886893690962,0.321855477065087,0.00023222206320458078
Cuba,2016,0.12603934430331157,0.06222386721163412,0.09706682381041827,0.14542642497596697,0.25134668233799246,0.08473023199648891,0.06772515222552805,,0.2257184001357051,0.0012406540918508087,0.3054668846817567,0.0
Cuba,2017,0.11963197773340557,0.06450481547620146,,,0.24272232311594827,0.07502945959707785,0.06618832297213276,,0.1864815530612381,0.0013345665764640739,0.3309764735928586,0.0
Niger,1961,0.07929405536577998,0.10491275301012522,0.09669963976091704,0.0701808691377359,0.3052382280997771,0.025733226533938624,0.0,,0.005491931550810028,0.13848037140326808,0.005217939795929546,0.008577242591552584
Niger,1962,0.08952399772497797,0.10034855167778087,0.09812516671625664,0.08201344420727565,0.31584616657732006,0.027105183006936855,0.0,,0.01100871249279249,0.1036164009005806,0.010642526746592745,0.011415379619557537
Niger,1963,0.09214721115455886,0.10891308850004547,0.09948902665461562,0.08434633956600632,0.3195238094096748,0.027653575639135862,0.0,,0.007858251481142539,0.14313764988837316,0.006727410065149656,0.007711829086219477
Niger,1964,0.08935794217286958,0.11182961552395629,0.10055258845304194,0.07886997512998489,0.3468846349345375,0.026988947932605464,0.0002443976004848066,,0.006854045436905244,0.12157983002684006,0.008049165591298145,0.006253596664688242
Niger,1965,0.07698034928829003,0.10984174570678792,0.09947106393009689,0.07688277909409012,0.3613120800030691,0.024479483956919082,0.00021736495593490667,,0.004633317194812767,0.12603999192215845,0.006908851363293112,0.004994013299159335
Niger,1966,0.07616463157832695,0.11861994007731412,0.10120876312147895,0.07955973185503694,0.3718810732767743,0.025101078218227026,0.00019510982205086722,,0.009414762390615469,0.1848241797043368,0.00700665255290776,0.006290710125444965
Niger,1967,0.08622844423339336,0.12910533210354927,0.10386124861531683,0.084972571622661,0.3806927232906272,0.027060955468457056,0.000534975346159878,,0.01147917948830876,0.1581623786262579,0.01322730724451557,0.00490291201038741
Niger,1968,0.06587980518476623,0.14581595600779781,0.11303425620126593,0.06478899378440284,0.39295860467193483,0.025399076933023228,0.00043445603701878924,,0.009458438497085135,0.16106054762267283,0.009636162898149767,0.00832325173382825
Niger,1969,0.08523549617149027,0.13629323161678594,0.11047113061177136,0.077461194975216,0.39419859332915763,0.028376485107350462,0.000555549141942308,,0.010778308799194444,0.1285523213502806,0.006454563943879164,0.008976187767754648
Niger,1970,0.06911583036341734,0.1327870699791732,0.11566698820139713,0.06346235581276119,0.40250870370230885,0.02591374614584239,0.00025706163741682256,,0.015027795767307518,0.15096555515644905,0.007135639789471456,0.009628171046318796
Niger,1971,0.07075002708029882,0.13013414503936743,0.10590977049783198,0.06814884950966923,0.40989491169078063,0.026181373422846613,0.00034978661559004773,,0.011378028515181778,0.11677670273641193,0.00901098953287955,0.008268313059678317
Niger,1972,0.0673988817389386,0.12576932001817095,0.10426556723992729,0.06861925503528862,0.41068993717926305,0.025230151888644085,0.0005209924738564878,,0.01581776701148706,0.12988955351823306,0.008690846311431804,0.006409433345349275
Niger,1973,0.04636320491435925,0.10717315594593868,0.09214572375142638,0.03859333717614271,0.2990712955957864,0.0197093533061735,0.0004636444829266723,,0.02689112937488698,0.06474481090464235,0.029615396727682007,0.00628986603348682
Niger,1974,0.06501358149025795,0.10234809703303814,0.08860507626310703,0.05512410284311548,0.2974591644310435,0.022025083447602088,0.0001946549921281273,,0.054878522961273754,0.030306797783557188,0.01679852093260204,0.005397380908303543
Niger,1975,0.057029706430759546,0.10727634034953426,0.09029545752919753,0.04741540445797582,0.31435041485923015,0.021247633551995486,0.0007000008164827272,,0.028387138190422857,0.02669971535175333,0.019629613175457906,0.010071990720961767
Niger,1976,0.07573420077480505,0.10071790214073681,0.0899499142975582,0.06231562734156423,0.33864387809072233,0.025120182154653944,0.001223608935349018,,0.0294340733361258,0.05020899599908356,0.017647081084873378,0.006599966311160972
Niger,1977,0.07897448200742017,0.14116711684025804,0.11806906467117077,0.06332319922239572,0.37356036342249466,0.02706149804891705,0.0020976225262171835,,0.01841844026532021,0.029149490557275757,0.014338965188161754,0.0
Niger,1978,0.07804402333946892,0.13860700916071234,0.11376262071144737,0.06549156513970918,0.3864606712849122,0.02697405443781016,0.0015662564006637797,,0.043908809323903834,0.010317477144559873,0.0199138695483081,0.0
Niger,1979,0.08549756534364554,0.12617063563122632,0.10468886189636512,0.06944675037451127,0.39996994344352044,0.026142875777950852,0.0016243096267654317,,0.03311519578192361,0.015297368613989082,0.034021560943677066,0.00016344096382699716
Niger,1980,0.08803897292683552,0.15027187353018487,0.11528806308170106,0.07256983209622181,0.4114819407681881,0.027071615535220372,0.0023346600959003464,,0.04744775021634238,0.039613057244450633,0.01430886112542098,3.145848917082406e-06
Niger,1981,0.08257667714018288,0.15421224465228586,0.11458396538380827,0.06650271614303244,0.4261558781471996,0.028838568189581828,0.0048981725811477125,,0.07114922047271936,0.011952244489330332,0.016966154710817583,0.00023368598673149179
Niger,1982,0.08088253670653318,0.14941119123110885,0.11430006236604347,0.06276446330346785,0.4400367257468476,0.02931692710280246,0.002475216553290955,,0.06288255455938932,0.01410238446970241,0.016405251799726357,0.0
Niger,1983,0.08161993774643446,0.14809314874340054,0.11117760614454987,0.06330664257540562,0.45771680599852194,0.029168843230444816,0.0014497465065881274,,0.060023532015290544,0.02495531592499396,0.014424976426366632,0.0
Niger,1984,0.053019126414580335,0.12127301188261888,0.09593473339617432,0.03899115717431895,0.3167854805068132,0.022114378816103272,0.0018043641688468115,,0.04962279441838219,0.04827129230565096,0.03189303447537274,0.0018118524137497858
Niger,1985,0.07350822363003416,0.09877676764788078,0.07264536566712641,0.05337985412154691,0.26071868981786933,0.025977949953215118,0.0027916800211539145,,0.1063042436214098,0.008215754469564643,0.025647124417198,0.0
Niger,1986,0.0778831952784053,0.10261159029188531,0.07545408160439063,0.060429305903337685,0.259843437680268,0.026219850019239363,0.0015055900701017907,,0.037620762797107785,0.020455095755603732,0.02854960559322233,0.0
Niger,1987,0.06431311410144877,0.1061225371869408,0.08097437970362587,0.04748236327087391,0.2699313217091767,0.025232144643650117,0.0020694169904892164,,0.06625555388658215,0.005889155892017816,0.029096612755227617,0.0
Niger,1988,0.09781038221634382,0.11063938189918122,0.08403821255647892,0.07012929188920675,0.27956382470094626,0.02840735627108152,0.0012045869249664963,,0.05153302582411617,0.008225363994404019,0.030383160154282874,3.210650848003982e-05
Niger,1989,0.07824875359677247,0.1144076651821877,0.08704534647083348,0.058134567539370345,0.2866482660424965,0.02752100330069679,0.0019415757560740808,,0.049455620229830466,0.005475230390665827,0.020508841133353287,6.931435067420987e-05
Niger,1990,0.08490501089504005,0.10591229183759797,0.09162167282523431,0.061857094442763896,0.2959938898753814,0.032576145329474566,0.0016841688610554242,0.0027286830242881223,0.061984654754191584,0.010996230620842604,0.01757461213709744,3.953933511444858e-05
Niger,1991,0.09741816219368452,0.10182169662459856,0.09254359581272834,0.0708096768208163,0.30819096446883926,0.03225407035165102,0.0003968201558044711,0.002757097778022438,0.06224993112670271,0.006313253898494002,0.009805189844042014,0.0
Niger,1992,0.09507925860576359,0.11024995165650171,0.09918024799936832,0.07126874623120877,0.32009575898442005,0.03385929160448524,0.001120953572785297,0.0026837753478144715,0.04948879467676485,0.005965678558748429,0.013385070399556899,0.0
Niger,1993,0.08821190699696953,0.11520666279893751,0.10230474347692564,0.06209772676637492,0.3353803832996026,0.035186182930695725,0.0012494957868001665,0.002612136051505256,0.05376798961601128,0.004810823410415608,0.017618749935192878,0.0
Niger,1994,0.0833772065064423,0.11585646286210942,0.10257995463215795,0.06435202442785257,0.3459074699601146,0.03327128354961791,0.005027428672482178,0.0024493785841593857,0.005144515407495714,0.0009739453633707734,0.002361104837054984,4.886544136789616e-05
Niger,1995,0.08912412776107911,0.1040589959332465,0.09981459463396082,0.06552720447192582,0.3592166598566855,0.03389283033970402,0.007719022685557137,0.0023151573343209745,0.0329309100601607,0.012467609055325839,0.019977819903023178,0.0015912030167002421
Niger,1996,0.08269778276217755,0.13014004093653647,0.11980006852443002,0.06698770145553931,0.3740614986512522,0.03949277662115512,0.006708448823938482,0.0007901735993798517,0.03560761737142681,0.017422861242486782,0.018542396099894026,0.0030929937341503564
Niger,1997,0.07698784158029243,0.12783214030722168,0.11930944013286454,0.05632067841991079,0.39672797335446014,0.03556860945628571,0.0005117634906375867,0.0011691216915523848,0.04747391804632298,0.01165877429253432,0.020235409830985207,0.0035823891336487597
Niger,1998,0.11960244922228509,0.13297694998892767,0.12173303847475478,0.09455519773704105,0.4130962237893548,0.03860389175094275,0.0003629854554777068,0.0012144770727391646,0.062438816451604644,0.018059374050250262,0.021261316460989523,0.0014365258859404962
Niger,1999,0.11046906979043465,0.1374029748182264,0.12383400230903739,0.08554336977200122,0.42862568835158615,0.039310455298781195,0.002993917372169808,0.0008447099080339631,0.058272979134914034,0.02070740731088618,0.015167078659600411,0.0014745359614197527
Niger,2000,0.08758583855184715,0.139093655957174,0.12942620623513304,0.0669385471081067,0.44524619598071025,0.04027267048849683,0.0033562619041023387,0.002025121660326958,0.05091526326196946,0.017024832056033667,0.013564220328305001,0.0003467985706982249
Niger,2001,0.11473312455342083,0.1449709691151866,0.13782277432102585,0.08797703510420467,0.46520877633592905,0.040943096230857914,0.003617698787465294,0.0010235273037645827,0.0647697842809014,0.008263873871813307,0.016116259976034938,0.0002611990999777408
Niger,2002,0.13057075495274628,0.15212604328607654,0.13676902799075596,0.10377127012901509,0.48019966129536995,0.038872796254958666,0.005990241106113921,0.0009607087043687269,0.07132774404686477,0.015026042180744196,0.01724261962114251,0.0004065282173121592
Niger,2003,0.12483817542445895,0.15732712523349232,0.1390436154806528,0.10100304065612066,0.49583785115280327,0.03789673491414504,0.0027750918509044627,0.0008822193918562385,0.06375070307100228,0.015054203668046762,0.015548940985116163,7.664747386823413e-05
Niger,2004,0.10092967785048242,0.1636974439500516,0.14303186122383815,0.08057569818684106,0.5130245364843471,0.03255535642801116,0.0021555877120632686,0.0007873418603224897,0.0572286619851073,0.015493588330251216,0.0150148498531681,0.00041638963271119065
Niger,2005,0.1281178620676953,0.16936076116152973,0.14668954061255862,0.10033400720025701,0.5282792997610604,0.03704218735868962,0.003456420908851992,0.0007249198278943672,0.07498729538318791,0.010420791897202325,0.016145986559152458,0.00013862573818760978
Niger,2006,0.1405018223102423,0.17050127371969312,0.14944154231556633,0.10786476177173242,0.5437276001524081,0.037459389003938706,0.004639125747939768,0.0006106747596107869,0.053648013319514035,0.009716647468225247,0.021557414676896387,4.4980976045864337e-05
Niger,2007,0.14162033446174227,0.17478913578714803,0.15207638853028407,0.11072778565998807,0.5630336315481339,0.039343924585976534,0.0031217666655001444,0.0008161863862775322,0.038247489400120425,0.01122879999020891,0.011033630692036745,8.830511209501875e-06
Niger,2008,0.16730700049512315,0.1762751304287884,0.15781272206037772,0.14144084304547486,0.5846545295906728,0.041591106069100714,0.001416026291799258,0.0003176341058449809,0.04171058904610337,0.006604184402398224,0.01968202368300469,0.0001913652022575558
Niger,2009,0.12354178815096285,0.1473718780320041,0.14114567072037157,0.10606782763786846,0.6101393920133822,0.03856776651409849,0.003313863922025719,0.00019755682020228566,0.03479539701273468,0.006203308823259043,0.01652163868069321,0.0002080987153505283
Niger,2010,0.17767576522993564,0.12541831342064605,0.14117268171882702,0.1541485873296544,0.6264452323476635,0.04813927536227354,0.004273648864973883,0.00029012565880113535,0.04061574474138713,0.01146735470194235,0.015450245708453183,0.00044508313391843654
Niger,2011,0.13615980932139646,0.12485111965493284,0.12862400674031535,0.12554960641898416,0.6144899427509605,0.03583714766257045,0.004139527757267368,0.0002614602012034265,0.026451322458563797,0.011271547389389862,0.01742280995015433,0.00017937256896444236
Niger,2012,0.17354020697229675,0.12256926097820493,0.12871564228891783,0.1414585525504449,0.6383739850619814,0.04439373681855927,0.008032286182037615,0.0005222936434678609,0.05469912837290279,0.019914023653302075,0.020142168634541706,0.00023388964343851694
Niger,2013,0.1663812754260643,0.10385411206616586,0.12457656706303577,0.14232780938693915,0.6680029574357917,0.044309477792691586,0.005761939767760383,0.0005284470489726445,0.055687556477103765,0.011963228715844768,0.018207218062455725,0.00013741400485151633
Niger,2014,0.17200141774747824,0.1045194909865947,0.12488673833192031,0.14815703933339602,0.6952764903698656,0.05018858237155736,0.008822377932171109,0.0005207312161833262,0.05398134578107518,0.013109694297323624,0.024232658293319168,0.00018630196514489412
Niger,2015,0.19324726929388308,0.1070893202006691,0.12541631507813192,0.1589556761705934,0.7123267158733214,0.04546584951529282,0.00362830436644711,0.0005265056313017112,0.057561086235204714,0.017761666535649374,0.022511081428291006,0.00031633805498757335
Niger,2016,0.2061301441004971,0.10225897648908888,0.12661316388594607,0.17263845990318094,0.7368618774876884,0.051716368707499266,0.003558236145424101,0.0005229743001618852,0.05885097353180362,0.0748771234258194,0.019943560744414085,0.0008661855990284424
Niger,2017,0.2102483026928901,0.10649955938729207,,,0.7698974728831162,0.050279823406418844,0.003461850157181287,0.0005197424990875625,0.06833837040612106,0.019435669403389817,0.01854035738965936,0.00013611837221585608
Austria,1961,0.41295412864124853,0.3487514188093214,0.6647610149696814,0.3617648596635394,0.33042539906701174,0.21355605698044874,0.8252601457660886,,0.9708692717450224,0.06667800926963845,0.5140103124940542,0.44872982415193974
Austria,1962,0.3702585952824678,0.39396979248439823,0.6741421045800536,0.31002644268755997,0.33107678985611433,0.21776943462489198,0.875925077669925,,1.082094741678443,0.07992151656168218,0.517953863592838,0.4904457151596795
Austria,1963,0.39359010427309643,0.3844835520674727,0.6644457288968603,0.3458526441198223,0.32259147169797947,0.21463077542383524,0.8883260107738454,,0.9617396900429888,0.02750873242319946,0.5372486073080918,0.5608513662831464
Austria,1964,0.3872582863812536,0.3694371970184622,0.6529506903501933,0.35119388684015374,0.30745608364570787,0.20835827284161448,0.8467692543517192,,0.9963142541858545,0.045475145905849494,0.5721132257878953,0.5351904784588428
Austria,1965,0.2942813980052586,0.3337109345256978,0.6297707744178123,0.2430800253530653,0.3040819381152069,0.21599284811496763,0.789643411920329,,1.1760874557419874,0.043571811128173224,0.6318184739472035,0.6746198536692952
Austria,1966,0.34649159689027226,0.3594330343801857,0.5987051067083764,0.30141379718221667,0.3010013478692446,0.20985662608418282,0.42319905732299257,,1.0357480255451006,0.046502701106176283,0.6251553894719395,0.6890867315052635
Austria,1967,0.35022079895934194,0.35841515475164454,0.6176447713781255,0.3056473902903965,0.3022217600838,0.21658665931384904,0.7554142043897429,,0.8992132946558752,0.06315640690659494,0.5215259769108375,0.7484924484823233
Austria,1968,0.36640096326367494,0.34787244328557565,0.6157334191054277,0.32072885796498374,0.29669928231841,0.22252574686662852,0.6193008951532187,,0.8416681207816015,0.04388848889591212,0.4655049959588228,0.4849389299656775
Austria,1969,0.35234226655923956,0.34060871146811456,0.6058280158600613,0.30310206431423153,0.29053843466981355,0.2249051451179495,0.6766845450194626,,0.7975624838466975,0.07196824976935427,0.5110448932496604,0.5408698412506665
Austria,1970,0.32085330384918354,0.3322041913575651,0.5950358309832714,0.2873288766239648,0.28629139139118087,0.2186992565820094,0.5990535019888785,,0.8074954441839909,0.09573564010588402,0.6337706522432364,0.6217238920311482
Austria,1971,0.31709913028296727,0.3473208844635155,0.5906746135510967,0.25939721708961333,0.2854581402875436,0.22626045092158262,0.6106608047982063,,0.9083359923291277,0.07220114928799488,0.6007492993986883,0.6454942130166909
Austria,1972,0.2980970634673737,0.33883131495948055,0.5692257027189775,0.25114601906568595,0.2786048615767738,0.21786352467714756,0.5352156976712994,,0.8631552686015364,0.1063857685729482,0.572860018308451,0.6758915029555657
Austria,1973,0.29246661944479746,0.35066714967702034,0.5738369064724034,0.25597467211173075,0.2777315935024026,0.20888126058037962,0.49240114035619353,,0.8533595264023804,0.09110112884275129,0.6500000790894305,0.5823851080398991
Austria,1974,0.3011202021768336,0.3709125327828973,0.5745848094391091,0.2559209520656155,0.27889922511649484,0.20833517400817356,0.41958193513396397,,0.6888547213337869,0.0682039978058899,0.4122010954572569,0.6056668464112209
Austria,1975,0.274311605233467,0.3578677508619886,0.5701135095280649,0.25143921470963176,0.2725647206440654,0.19189226772158224,0.34718598340552104,,0.6928828577660241,0.07155666182736278,0.43221048997040235,0.7045590966051322
Austria,1976,0.28547943904206746,0.3340291722877118,0.568345186755236,0.251701249372738,0.265953635133427,0.2068471933674908,0.3946234410948657,,0.724288934575202,0.10516270935269548,0.5973691235467431,0.7090672597610752
Austria,1977,0.2648551598252781,0.31600532389494607,0.5593173918565401,0.22734737415220524,0.26603337793957876,0.19546922863326976,0.3792999234186427,,0.8025078363970407,0.10376684803029745,0.5471879188488898,0.7073920920249718
Austria,1978,0.2700373729424565,0.3277791300968461,0.5495366583645949,0.23386915482495213,0.26646744305462794,0.2014427251471801,0.3655424411785933,,0.7486941883674434,0.1550322481931248,0.5238703529131724,0.7361013408070578
Austria,1979,0.2537761319194086,0.34193626936450106,0.5625095690309503,0.22150877751013795,0.26872493289364985,0.20000169211046898,0.3627684859333661,,0.7269784913041336,0.14458719672159848,0.4430483982913447,0.71577548882261
Austria,1980,0.2840713654367665,0.35288762238678956,0.5531713889151887,0.24562181651491743,0.2612885037401284,0.19836272099399177,0.3531032517861905,,0.6863798944634847,0.12546458552584,0.44072079132602165,0.763343385578963
Austria,1981,0.24773248028608488,0.33805798395127307,0.5468264510123383,0.20680317502666962,0.25483163862934555,0.19386775615029764,0.34749739908356203,,0.5776520036755067,0.14271652935070034,0.4038285731264044,0.753497702593611
Austria,1982,0.2788546467368621,0.32996111278085216,0.5471031838583266,0.2600850593214262,0.25508858245619875,0.19278583007096417,0.31304230054457755,,0.6062758096013737,0.19426891625350404,0.3189048957067677,0.8074230842380857
Austria,1983,0.26056918864879,0.3319349506922806,0.5355209889182438,0.2248090643209624,0.25504517190661796,0.19015359105683802,0.3090779010573299,,0.5897808098322096,0.22221260096560363,0.3063062078252029,0.8054114101184069
Austria,1984,0.2538593441709602,0.3553821117369628,0.5367515031744685,0.21233637818247222,0.25933050151955,0.18970099942290902,0.3012161399062919,,0.5659583245217361,0.22852987601690222,0.3212786806979393,0.9482430265826933
Austria,1985,0.24426892870231032,0.33858651159048925,0.5163334576596883,0.19019686271258812,0.26107403323656625,0.1936577976454604,0.30370132679303136,,0.6441615313788152,0.24119359987547834,0.31604854914377445,1.0016168545437076
Austria,1986,0.2330322020276823,0.3386053947368801,0.5097609181487637,0.1932977498972964,0.2565914531494373,0.17338999412252767,0.2369502961711836,,0.7696094210293991,0.2782724571202026,0.3810610872342178,0.9331452876454718
Austria,1987,0.22337714638723968,0.3309018758486525,0.49837560032159917,0.1813916909038802,0.2537157452881501,0.16758902221397354,0.21665795261323678,,0.8437172667164157,0.2463745013187921,0.4179005915305052,0.8695466321185986
Austria,1988,0.25543305045868675,0.3110918972137259,0.48503982028282666,0.21626237403139223,0.2490273305613389,0.1695964155005854,0.21947155997077433,,0.7835206131792503,0.27693941468979655,0.43283633652561576,0.7624928832483971
Austria,1989,0.2181925694219918,0.30014544607419064,0.47038874216941784,0.1867479037067121,0.2373405542140597,0.15549720626849317,0.19345206116116023,,0.7100014819976143,0.30511183786984536,0.4442702450779709,0.7756774037339554
Austria,1990,0.21986864647659765,0.3030345922069769,0.46220455753090633,0.1838258758301478,0.23638217256108468,0.12763179781438064,0.22218721859856902,0.1868707761472156,0.8567537826469864,0.2759974739123849,0.4367013622192865,0.7672963832974777
Austria,1991,0.21544473718747453,0.31691508264540963,0.46746415972953687,0.18050050419807678,0.23591877833212654,0.126187393808681,0.21615467732217136,0.19953383435462388,0.8818834011029931,0.2564443733568264,0.41507086307320773,0.6046416994998511
Austria,1992,0.1799662021366647,0.318966793814265,0.4808310195772416,0.1581819113486234,0.23119746344162154,0.12078446424537359,0.21378185995262453,0.168688266619887,0.8110154428047195,0.2508834019086257,0.4227348848912713,0.5424512556681753
Austria,1993,0.1813078003773215,0.2933760969316115,0.46299639016354743,0.1630835778609784,0.22324651715556074,0.11788822501511251,0.21824526409442907,0.1678508069225313,0.8454178147325008,0.2406514876782951,0.46171669717947095,0.6019694484342164
Austria,1994,0.17935223231530056,0.27696751782668033,0.48490978744802227,0.16077428176657638,0.21755657314844004,0.11831661651833529,0.2055367404939566,0.1429725983237551,0.8295867392101117,0.2905732666775351,0.46164965711781886,0.5835071219181849
Austria,1995,0.18306837941927562,0.2506576130800603,0.44000277288424205,0.16329167205578413,0.20525789131172584,0.11397378562296276,0.1833258218736388,0.12703492340903155,0.824995094941488,0.34607311339548796,0.802809382193793,0.8168794932157768
Austria,1996,0.17089973622221397,0.2671634762104002,0.4537193235443599,0.14837674407874796,0.2045431008079635,0.11737090810084427,0.19752654870485534,0.12804404008132597,0.765616219477356,0.339550760030539,0.9281555167372452,0.9615567527920363
Austria,1997,0.18495818956197346,0.24726329667905245,0.4503345209735115,0.15651733155693948,0.2045803953572285,0.11727016168508475,0.18131049382588788,0.12687033509269646,0.8066043617358994,0.35734960755217515,0.9777113376890639,1.0502143147040872
Austria,1998,0.1788511409609781,0.23811242689789877,0.4396408132209137,0.15856388623845832,0.1992932054577539,0.11291028689667422,0.17931481500598714,0.1126866046130731,0.7548777653153924,0.41535182971664875,0.9814903718753376,1.1342783574204545
Austria,1999,0.1793140976898133,0.23630333590720456,0.4292910734002252,0.15890190094906292,0.19749712561611169,0.10849664247294072,0.1608479963558278,0.11106635736941949,0.8491502371359507,0.46090356665599436,1.1527744455495634,1.4068278372040295
Austria,2000,0.16612771358926887,0.2330891197811245,0.4089691116061773,0.14809324685999914,0.19243717408950975,0.10575496314606439,0.16042546124378823,0.11638570161414542,0.8046283089029935,0.516210284117862,1.0414520532611171,1.2879762360157134
Austria,2001,0.17127316098340242,0.238863675268098,0.4198251218945343,0.15009776900634186,0.19054540446906384,0.10324329734671153,0.15808370654981824,0.10341587809198145,0.8436933165033227,0.5127509858747851,1.1327806071053288,1.4294923898594631
Austria,2002,0.16974699935284768,0.22831511796880363,0.40674733420610276,0.14830738831766468,0.18623544186984411,0.12014470273076354,0.22732407423451143,0.10048282073682688,0.8239363187036846,0.5125934716182737,1.1356969295688932,1.5916278209862633
Austria,2003,0.15252417958894876,0.2222923731458785,0.37701726923091816,0.13611889020153303,0.17905755270384732,0.16604816801326377,0.2758008154100543,0.10710991461600367,0.8703235204691246,0.5652550768515114,1.2692263380827993,1.674776337154957
Austria,2004,0.17119878132470037,0.21866434925013598,0.36758780603765706,0.14740199339718388,0.17383427229716905,0.09259650866915106,0.11536437976516804,0.09880526872773714,0.8940062625969839,0.5782058601976089,1.2833186614058836,1.7316618650956004
Austria,2005,0.15906033927094235,0.21228531643238743,0.3658033166762604,0.13586051134886656,0.17108318550037058,0.09304503194331709,0.11829671582893385,0.09970210481423943,0.9302805218397875,0.5961029378158748,1.2510242012339494,1.6870441318147713
Austria,2006,0.14885501201532783,0.21237280442578071,0.3580635919016712,0.12947425155938017,0.1675157228810676,0.08953355859905729,0.11195039489253392,0.0987633416857275,0.931857635382338,0.586340866052692,1.2140103633628967,1.7524113468277152
Austria,2007,0.15141995172747144,0.20799057970998458,0.3579597701658074,0.13125778560322868,0.16473898390909406,0.0820828315398109,0.08941972642181241,0.09415645763318105,0.9477875139007146,0.5577442789467758,1.2613907976242364,1.720657034865813
Austria,2008,0.16580431377543522,0.20827936233783312,0.35256265708677026,0.1399036735269612,0.16466416308528659,0.08653287685834135,0.09319667667633981,0.11203461439301333,0.8693706009530402,0.5550270989469734,1.254137672587256,1.7368226021394824
Austria,2009,0.15232918158029649,0.20555787680957907,0.352650983782403,0.1310121296509789,0.16246972786638827,0.08360121918957243,0.07171523664785599,0.09531846688393887,0.885729936243726,0.5247125169722328,1.3096523223443381,1.781970826999886
Austria,2010,0.1332353328477171,0.20499585730409034,0.35212064076430266,0.10344430555466275,0.1642730204427213,0.08299559153381746,0.08442025605036192,0.09323411510507502,0.8804121886939841,0.48732278220862385,1.2019513439854261,1.6025053283946353
